rule,core,morpho-blue,v4-core,total_rewrites,n_protocols,closed_world_only
state-packing,1,0,0,1,1,False
struct-packing,0,0,0,0,0,True
avoid-zero-init,93,0,1,94,2,False
remove-const-loop,0,0,0,0,0,False
factor-loops,0,0,0,0,0,False
const-folding,2,0,0,2,1,False
demorgan,3,0,0,3,1,False
single-line-swap,0,0,0,0,0,False
delete-storage,12,1,0,13,2,False
cache-storage,0,0,0,0,0,False
cache-array-member,0,0,0,0,0,False
cache-array-length,0,0,0,0,0,False
loop-invariant,0,0,0,0,0,False
pre-increment,38,0,0,38,1,False
unchecked,14,0,0,14,1,False
require-error,6,0,0,6,1,False
short-circuit,4,0,0,4,1,False
const-folding-state,3,1,0,4,2,False
use-immutable,0,0,0,0,0,False
use-constant,0,0,0,0,0,False
avoid-zero-init-state,0,0,0,0,0,False
visibility,0,0,0,0,0,False
calldata-params,2,0,0,2,1,False
payable-constructor,34,1,1,36,3,False
loop-fusion,0,0,0,0,0,False
